city,year,proptype,num_txn,num_cash_txn,total_cash_adj,median_cash_adj,median_non_cash_adj,total_amount_adj,median_amount_adj,num_investor_txn,investor_amount_adj,investor_median_adj,num_investor_cash_txn,investor_cash_adj,investor_cash_median_adj,investor_non_cash_adj,investor_non_cash_median_adj,num_non_investor_txn,non_investor_amount_adj,non_investor_median_adj,num_non_investor_cash_txn,non_investor_cash_adj,non_investor_cash_median_adj,non_investor_non_cash_adj,non_investor_non_cash_median_adj,p_non_investor_cash_amount_adj,p_investor_cash_amount_adj,p_investor_cash_txn,p_non_investor_cash_txn,p_investor_txn,p_non_investor_txn,p_non_investor_only_cash_amount_adj,p_investor_only_cash_amount_adj,p_investor_only_cash_txn,p_non_investor_only_cash_txn
Winthrop,2003,R1F,78,17,5780578.0,424307.0,,40248805,547008.5,5,2989884.0,631906.0,2,1105105.0,552552.5,1884779.0,674427.0,73,37258921.0,543943.0,15,4675473.0,225595.0,32583448.0,550231.0,80.88244808737119,19.117551912628805,11.76470588235294,88.23529411764706,6.41025641025641,93.58974358974359,12.548600105730385,36.96146740141089,40.0,20.54794520547945
Winthrop,2003,R2F,55,9,2990379.0,377302.0,,29189415,565952.0,5,2937451.0,587962.0,1,587962.0,587962.0,2349489.0,581673.5,50,26251964.0,558091.5,8,2402417.0,242312.5,23849547.0,608399.0,80.33821131033892,19.661788689661076,11.11111111111111,88.88888888888889,9.090909090909092,90.9090909090909,9.151380064363947,20.016061544515974,20.0,16.0
Winthrop,2003,R3F,15,2,896091.0,448045.5,,8883094,585603.0,4,2645828.0,664208.0,0,0.0,,2645828.0,664208.0,11,6237266.0,581673.0,2,896091.0,448045.5,5341175.0,581673.0,100.0,0.0,0.0,100.0,26.666666666666668,73.33333333333333,14.366727344961719,0.0,0.0,18.181818181818183
Winthrop,2003,RCD,90,18,8195933.0,385083.0,,31806677,294374.0,7,2244159.0,271972.0,4,1372435.0,332497.0,871724.0,263325.0,83,29562518.0,294767.0,14,6823498.0,391371.5,22739020.0,290837.0,83.2546825358382,16.7453174641618,22.22222222222222,77.77777777777779,7.777777777777778,92.22222222222223,23.08158594609566,61.15587175418498,57.14285714285714,16.867469879518072
Winthrop,2004,R1F,102,12,4890513.0,428026.0,,57755420,540264.0,12,6633764.0,525045.5,3,1223515.0,475584.0,5410249.0,540264.0,90,51121656.0,543992.5,9,3666998.0,380468.0,47454658.0,562940.0,74.98186795536583,25.01813204463417,25.0,75.0,11.76470588235294,88.23529411764706,7.1730814040922315,18.44375229507712,25.0,10.0
Winthrop,2004,R2F,47,8,4513868.0,627771.5,,30394821,646795.0,10,6574329.0,646795.0,3,1885598.0,646795.0,4688731.0,662014.0,37,23820492.0,654404.0,5,2628270.0,608748.0,21192222.0,656687.0,58.22655868536696,41.77344131463304,37.5,62.5,21.27659574468085,78.72340425531915,11.033651194106318,28.681223589510047,30.0,13.513513513513514
Winthrop,2004,R3F,10,2,982748.0,491374.0,,6918042,768544.5,2,1666448.0,833224.0,1,802026.0,802026.0,864422.0,864422.0,8,5251594.0,730497.5,1,180722.0,180722.0,5070872.0,745716.0,18.38945487551234,81.61054512448767,50.0,50.0,20.0,80.0,3.441278971679836,48.12787437711828,50.0,12.5
Winthrop,2004,RCD,141,17,5962536.0,281546.0,,49615787,311983.0,9,2753367.0,289003.0,3,876597.0,246543.0,1876770.0,300493.0,132,46862420.0,313505.0,14,5085939.0,283068.0,41776481.0,318832.0,85.29825228728178,14.701747712718213,17.647058823529413,82.35294117647058,6.382978723404255,93.61702127659575,10.85291583319854,31.83727414471082,33.33333333333333,10.606060606060606
Winthrop,2005,LND,1,1,355537.0,355537.0,,355537,355537.0,0,0.0,,0,0.0,,0.0,,1,355537.0,355537.0,1,355537.0,355537.0,0.0,,100.0,0.0,0.0,100.0,0.0,100.0,100.0,,,100.0
Winthrop,2005,R1F,82,5,1847980.0,236209.0,,46004844,555527.0,6,3866470.0,696261.0,1,3704.0,3704.0,3862766.0,725889.0,76,42138374.0,549601.5,4,1844276.0,469938.5,40294098.0,549601.5,99.79956493035638,0.20043506964361085,20.0,80.0,7.317073170731707,92.6829268292683,4.376713728916071,0.09579797593153445,16.666666666666664,5.263157894736842
Winthrop,2005,R2F,49,1,579230.0,579230.0,,32586113,657744.0,7,4150159.0,540713.0,0,0.0,,4150159.0,540713.0,42,28435954.0,659818.0,1,579230.0,579230.0,27856724.0,660707.0,100.0,0.0,0.0,100.0,14.285714285714285,85.71428571428571,2.036963486436924,0.0,0.0,2.380952380952381
Winthrop,2005,R3F,11,1,816995.0,816995.0,,8946952,799959.0,3,2483577.0,816995.0,1,816995.0,816995.0,1666582.0,833291.0,8,6463375.0,784404.5,0,0.0,,6463375.0,784404.5,0.0,100.0,100.0,0.0,27.27272727272727,72.72727272727273,0.0,32.89589974460224,33.33333333333333,0.0
Winthrop,2005,RCD,119,12,5436020.0,474050.0,,47061882,333316.0,5,2379879.0,451829.0,0,0.0,,2379879.0,451829.0,114,44682003.0,333316.0,12,5436020.0,474050.0,39245983.0,333316.0,100.0,0.0,0.0,100.0,4.201680672268908,95.7983193277311,12.16601681889686,0.0,0.0,10.526315789473683
Winthrop,2006,LND,1,1,787449.0,787449.0,,787449,787449.0,1,787449.0,787449.0,1,787449.0,787449.0,0.0,,0,0.0,,0,0.0,,0.0,,0.0,100.0,100.0,0.0,100.0,0.0,,100.0,100.0,
Winthrop,2006,R1F,83,4,2139864.0,486504.5,,46074705,501104.0,6,2996600.0,486786.5,0,0.0,,2996600.0,486786.5,77,43078105.0,514857.0,4,2139864.0,486504.5,40938241.0,519000.0,100.0,0.0,0.0,100.0,7.228915662650602,92.7710843373494,4.967405135393026,0.0,0.0,5.194805194805195
Winthrop,2006,R2F,43,6,3653762.0,616178.5,,26882635,622800.0,7,4086143.0,583428.0,3,1749568.0,583428.0,2336575.0,536181.0,36,22796492.0,629959.0,3,1904194.0,629959.0,20892298.0,627095.0,52.115983471282476,47.884016528717524,50.0,50.0,16.27906976744186,83.72093023255815,8.353013261865028,42.81710160412888,42.857142857142854,8.333333333333332
Winthrop,2006,R3F,12,2,748036.0,374018.0,,8902519,765973.0,4,3048141.0,730179.5,1,744497.0,744497.0,2303644.0,715862.0,8,5854378.0,789381.5,1,3539.0,3539.0,5850839.0,791314.0,0.47310557245907947,99.52689442754092,50.0,50.0,33.33333333333333,66.66666666666666,0.060450486798085123,24.424624713882988,25.0,12.5
Winthrop,2006,RCD,90,14,6723720.0,467816.0,,36116342,357914.0,12,4639560.0,341449.5,5,1584260.0,263213.0,3055300.0,367953.0,78,31476782.0,360794.5,9,5139460.0,595597.0,26337322.0,343614.0,76.43774577168591,23.56225422831409,35.714285714285715,64.28571428571429,13.333333333333334,86.66666666666667,16.327780902126527,34.146772538775224,41.66666666666667,11.538461538461538
Winthrop,2007,R1F,89,17,7733226.0,433746.0,,44410143,458654.0,13,5662436.0,413847.0,11,4881806.0,413847.0,780630.0,390315.0,76,38747707.0,465711.0,6,2851420.0,476295.0,35896287.0,465711.0,36.87232210722925,63.12767789277075,64.70588235294117,35.294117647058826,14.606741573033707,85.39325842696628,7.358938685068512,86.21388391851139,84.61538461538461,7.894736842105263
Winthrop,2007,R2F,43,7,1767063.0,230980.0,,20990471,529217.0,6,2848822.0,472767.0,3,1448867.0,479823.0,1399955.0,465711.0,37,18141649.0,536273.0,4,318196.0,41209.0,17823453.0,543329.0,18.00705464377897,81.99294535622103,42.857142857142854,57.14285714285714,13.953488372093023,86.04651162790698,1.7539530171706001,50.8584600933298,50.0,10.81081081081081
Winthrop,2007,R3F,5,1,550246.0,550246.0,,2991700,550246.0,0,0.0,,0,0.0,,0.0,,5,2991700.0,550246.0,1,550246.0,550246.0,2441454.0,582138.5,100.0,0.0,0.0,100.0,0.0,100.0,18.392419025971858,,,20.0
Winthrop,2007,RCD,101,13,6554545.0,465711.0,,45802499,395148.0,13,5290633.0,351400.0,7,2488608.0,351400.0,2802025.0,393031.5,88,40511866.0,397618.5,6,4065937.0,739845.0,36445929.0,392325.5,62.03233023802568,37.96766976197433,53.84615384615385,46.15384615384615,12.871287128712872,87.12871287128714,10.036410073038846,47.03800093485978,53.84615384615385,6.8181818181818175
Winthrop,2008,R1F,71,11,4433023.0,395730.0,,32540310,452993.0,13,5310006.0,400512.0,8,2741204.0,365255.5,2568802.0,448850.0,58,27230304.0,459898.5,3,1691819.0,504093.0,25538485.0,455755.0,38.164002307229175,61.835997692770825,72.72727272727273,27.27272727272727,18.30985915492958,81.69014084507043,6.213000780307117,51.62336916380133,61.53846153846154,5.172413793103448
Winthrop,2008,R2F,37,14,6074598.0,440564.0,,16295812,459899.0,11,5032697.0,476472.0,9,4050751.0,476472.0,981946.0,490973.0,26,11263115.0,428134.0,5,2023847.0,353556.0,9239268.0,469566.0,33.31655856074756,66.68344143925245,64.28571428571429,35.714285714285715,29.72972972972973,70.27027027027027,17.968803479321664,80.48867237586526,81.81818181818183,19.230769230769234
Winthrop,2008,R3F,5,1,465078.0,465078.0,,3043549,628390.0,2,1093468.0,546734.0,1,465078.0,465078.0,628390.0,628390.0,3,1950081.0,662917.0,0,0.0,,1950081.0,662917.0,0.0,100.0,100.0,0.0,40.0,60.0,0.0,42.53238320645872,50.0,0.0
Winthrop,2008,RCD,69,23,8977803.0,331459.0,,25899879,342507.0,11,2644528.0,222353.0,9,1894604.0,205090.0,749924.0,374962.0,58,23255351.0,381177.0,14,7083199.0,416049.5,16172152.0,347341.0,78.8967969112265,21.1032030887735,39.130434782608695,60.86956521739131,15.942028985507244,84.05797101449275,30.458362034613025,71.642425415802,81.81818181818183,24.137931034482758
Winthrop,2009,R1F,76,19,7607275.0,412659.0,,30918024,416489.5,14,5345345.0,389077.5,10,4066110.0,431765.0,1279235.0,330352.0,62,25572679.0,421023.0,9,3541165.0,386582.0,22031514.0,421726.0,46.54971721148506,53.45028278851495,52.63157894736842,47.368421052631575,18.421052631578945,81.57894736842105,13.84745415214417,76.06824255497072,71.42857142857143,14.516129032258066
Winthrop,2009,R2F,34,17,5733285.0,350700.0,,14213489,395719.5,11,4015927.0,350700.0,8,2926468.0,353872.0,1089459.0,330352.0,23,10197562.0,477956.0,9,2806817.0,316294.0,7390745.0,527157.5,48.956523179991926,51.043476820008074,47.05882352941176,52.94117647058824,32.35294117647059,67.64705882352942,27.52439259501438,72.87154373075009,72.72727272727273,39.130434782608695
Winthrop,2009,R3F,7,0,0.0,,,3273296,548244.0,1,625560.0,625560.0,0,0.0,,625560.0,625560.0,6,2647736.0,506422.5,0,0.0,,2647736.0,506422.5,,,,,14.285714285714285,85.71428571428571,0.0,0.0,0.0,0.0
Winthrop,2009,RCD,96,35,9184772.0,189777.0,,32138411,317559.5,19,3545995.0,156747.0,16,2694109.0,162718.5,851886.0,129329.0,77,28592416.0,351438.0,19,6490663.0,316294.0,22101753.0,351438.0,70.66765511435668,29.332344885643323,45.714285714285715,54.285714285714285,19.791666666666664,80.20833333333334,22.70064551383136,75.97610825734384,84.21052631578947,24.675324675324674
Winthrop,2010,R1F,73,11,3834563.0,354426.0,,31060346,438070.0,12,4619261.0,430823.0,6,2018486.0,344697.5,2600775.0,458272.5,61,26441085.0,442323.0,5,1816077.0,354426.0,24625008.0,448348.5,47.36072924085482,52.63927075914518,54.54545454545454,45.45454545454545,16.43835616438356,83.56164383561644,6.8683906125637435,43.69716281457142,50.0,8.19672131147541
Winthrop,2010,R2F,31,8,3884671.0,437534.5,,15186948,486272.0,8,3172277.0,394933.0,5,2215327.0,467983.0,956950.0,354426.0,23,12014671.0,489107.0,3,1669344.0,400501.0,10345327.0,492651.5,42.9725966497549,57.02740335024511,62.5,37.5,25.806451612903224,74.19354838709677,13.89421316655279,69.83397099307533,62.5,13.043478260869565
Winthrop,2010,R3F,13,7,2752469.0,389868.0,,5840934,453665.0,6,2844620.0,428855.0,5,2064884.0,389868.0,779736.0,779736.0,7,2996314.0,453665.0,2,687585.0,343792.5,2308729.0,453665.0,24.980662815820995,75.01933718417901,71.42857142857143,28.57142857142857,46.15384615384615,53.84615384615385,22.94769506800689,72.58909801660678,83.33333333333334,28.57142857142857
Winthrop,2010,RCD,86,36,10430246.0,227185.0,,28875342,303388.5,27,5729570.0,180048.0,19,3923418.0,191390.0,1806152.0,173668.5,59,23145772.0,375691.0,17,6506828.0,439488.0,16638944.0,373564.5,62.38422372780086,37.61577627219914,52.77777777777778,47.22222222222222,31.3953488372093,68.6046511627907,28.112382684837645,68.47665706152468,70.37037037037037,28.8135593220339
Winthrop,2011,R1F,67,17,5771055.0,348789.0,,26437226,385059.0,9,2908335.0,327862.0,7,2357248.0,367066.0,551087.0,275543.5,58,23528891.0,415408.0,10,3413807.0,317398.0,20115084.0,425523.0,59.15395018761734,40.84604981238266,41.17647058823529,58.82352941176471,13.432835820895523,86.56716417910447,14.509000870461767,81.0514607154953,77.77777777777779,17.24137931034483
Winthrop,2011,R2F,37,12,3736285.0,301528.0,,15415490,432499.0,12,4851191.0,357509.0,5,1940196.0,302749.0,2910995.0,404595.0,25,10564299.0,439474.0,7,1796089.0,300307.0,8768210.0,452031.0,48.07152024002452,51.92847975997549,41.66666666666667,58.333333333333336,32.432432432432435,67.56756756756756,17.001497212451106,39.994219976084224,41.66666666666667,28.000000000000004
Winthrop,2011,R3F,8,3,1351034.0,464587.0,,3757331,483421.5,3,1618904.0,523184.0,2,1095720.0,547860.0,523184.0,523184.0,5,2138427.0,460402.0,1,255314.0,255314.0,1883113.0,481329.0,18.89767392974566,81.10232607025434,66.66666666666666,33.33333333333333,37.5,62.5,11.93933671806426,67.68282739433592,66.66666666666666,20.0
Winthrop,2011,RCD,57,27,6443247.0,167419.0,,14880315,198112.0,21,4267881.0,154862.0,15,2660661.0,154862.0,1607220.0,158350.0,36,10612434.0,310073.5,12,3782586.0,346696.5,6829848.0,294726.5,58.70620822079302,41.29379177920697,55.55555555555556,44.44444444444444,36.84210526315789,63.1578947368421,35.64296371595809,62.34149921237261,71.42857142857143,33.33333333333333
Winthrop,2012,R1F,69,18,5884990.0,319574.5,,27328420,391372.0,11,3575204.0,307605.0,7,2532918.0,319185.0,1042286.0,267781.0,58,23753216.0,399612.0,11,3352072.0,319964.0,20401144.0,418837.0,56.959688971434105,43.040311028565895,38.88888888888889,61.111111111111114,15.942028985507244,84.05797101449275,14.112076444722263,70.84681041976906,63.63636363636363,18.96551724137931
Winthrop,2012,R2F,43,13,4027780.0,363908.0,,16136364,391372.0,7,1929123.0,297306.0,4,1033017.0,264176.5,896106.0,297306.0,36,14207241.0,398239.0,9,2994763.0,363908.0,11212478.0,398239.0,74.35269552954729,25.64730447045271,30.76923076923077,69.23076923076923,16.27906976744186,83.72093023255815,21.079131409117366,53.548529564988854,57.14285714285714,25.0
Winthrop,2012,R3F,10,2,1155991.0,577995.5,,4503118,413344.0,4,1860461.0,494296.5,1,562890.0,562890.0,1297571.0,425703.0,6,2642657.0,394119.0,1,593101.0,593101.0,2049556.0,387253.0,51.306714325630566,48.693285674369434,50.0,50.0,40.0,60.0,22.443359088977495,30.255404440082323,25.0,16.666666666666664
Winthrop,2012,RCD,60,26,7783422.0,295245.5,,18921400,311381.0,11,2570945.0,126338.0,8,1977707.0,128398.0,593238.0,126338.0,49,16350455.0,315844.0,18,5805715.0,315844.0,10544740.0,325800.0,74.59077768107653,25.409222318923476,30.76923076923077,69.23076923076923,18.333333333333332,81.66666666666667,35.50797210230541,76.92529400667848,72.72727272727273,36.734693877551024
Winthrop,2013,LND,1,1,1653460.0,1653460.0,,1653460,1653460.0,1,1653460.0,1653460.0,1,1653460.0,1653460.0,0.0,,0,0.0,,0,0.0,,0.0,,0.0,100.0,100.0,0.0,100.0,0.0,,100.0,100.0,
Winthrop,2013,R1F,100,14,5123252.0,310445.5,,44041173,435231.0,12,5286752.0,315169.5,3,1754692.0,317194.0,3532060.0,313145.0,88,38754421.0,439685.5,11,3368560.0,296948.0,35385861.0,445422.0,65.75042570617256,34.249574293827436,21.428571428571427,78.57142857142857,12.0,88.0,8.692066383858501,33.19035960075298,25.0,12.5
Winthrop,2013,R2F,52,9,3611435.0,382658.0,,24384221,506161.0,12,5135858.0,373884.5,5,1746062.0,357456.0,3389796.0,526273.0,40,19248363.0,514597.0,4,1865373.0,455545.0,17382990.0,517971.5,51.651850303272795,48.3481496967272,55.55555555555556,44.44444444444444,23.076923076923077,76.92307692307693,9.691073469468545,33.99747422923297,41.66666666666667,10.0
Winthrop,2013,R3F,12,5,1979159.0,337441.0,,6060032,516284.5,5,2709245.0,600645.0,3,1344770.0,440428.0,1364475.0,682237.5,7,3350787.0,492664.0,2,634389.0,317194.5,2716398.0,539905.0,32.05346311236237,67.94653688763763,60.0,40.0,41.66666666666667,58.333333333333336,18.932537341227597,49.63633779890708,60.0,28.57142857142857
Winthrop,2013,RCD,71,29,7825792.0,193691.0,,23102966,283450.0,10,2282113.0,189979.5,8,1640638.0,174457.0,641475.0,320737.5,61,20820853.0,329072.0,21,6185154.0,209213.0,14635699.0,353638.0,79.03550209359001,20.964497906409985,27.586206896551722,72.41379310344827,14.084507042253522,85.91549295774648,29.706535078077735,71.89118154973045,80.0,34.42622950819672
Winthrop,2014,LND,1,1,124255.0,124255.0,,124255,124255.0,0,0.0,,0,0.0,,0.0,,1,124255.0,124255.0,1,124255.0,124255.0,0.0,,100.0,0.0,0.0,100.0,0.0,100.0,100.0,,,100.0
Winthrop,2014,R1F,92,15,4909271.0,326987.0,,40346641,425017.5,19,6915448.0,404156.0,5,1309583.0,282517.0,5605865.0,411676.5,73,33431193.0,429007.0,10,3599688.0,333527.0,29831505.0,438163.0,73.32428786269897,26.675712137301037,33.33333333333333,66.66666666666666,20.652173913043477,79.34782608695652,10.767453019101053,18.937066694739084,26.31578947368421,13.698630136986301
Winthrop,2014,R2F,47,9,4065391.0,228891.0,,25199106,503560.0,16,9391901.0,490089.5,4,3372179.0,522134.0,6019722.0,474131.5,31,15807205.0,523833.0,5,693212.0,176573.0,15113993.0,548684.0,17.05154559549131,82.9484544045087,44.44444444444444,55.55555555555556,34.04255319148936,65.95744680851064,4.3854179154379285,35.90518043152286,25.0,16.129032258064516
Winthrop,2014,R3F,12,2,1110448.0,555224.0,,6836514,593808.5,3,1523629.0,438163.0,1,431623.0,431623.0,1092006.0,546003.0,9,5312885.0,627815.0,1,678825.0,678825.0,4634060.0,593808.5,61.13073282134778,38.869267178652215,50.0,50.0,25.0,75.0,12.776956399395056,28.328615430659298,33.33333333333333,11.11111111111111
Winthrop,2014,RCD,78,24,8397553.0,359686.0,,25900841,319641.5,7,1555735.0,294288.0,5,950155.0,199694.0,605580.0,302790.0,71,24345106.0,326856.0,19,7447398.0,425083.0,16897708.0,314496.0,88.68533488267356,11.31466511732644,20.833333333333336,79.16666666666666,8.974358974358974,91.02564102564102,30.5909450548295,61.07434749491398,71.42857142857143,26.76056338028169
Winthrop,2015,R1F,111,12,4154358.0,306889.0,,52058369,479514.0,16,6694569.0,337258.0,3,1392103.0,449880.0,5302466.0,335660.0,95,45363800.0,483350.0,9,2762255.0,281315.0,42601545.0,489424.0,66.49053836958683,33.50946163041317,25.0,75.0,14.414414414414415,85.58558558558559,6.089117313805281,20.794512686328275,18.75,9.473684210526317
Winthrop,2015,R2F,58,13,4534919.0,338856.0,,31098963,536416.5,13,6703474.0,460333.0,3,1086897.0,351643.0,5616577.0,583089.0,45,24395489.0,537056.0,10,3448022.0,329266.0,20947467.0,575417.0,76.03271414550072,23.967285854499277,23.076923076923077,76.92307692307693,22.413793103448278,77.58620689655173,14.133850729534464,16.213936236643868,23.076923076923077,22.22222222222222
Winthrop,2015,R3F,14,1,473120.0,473120.0,,8137798,585007.0,3,1943629.0,632958.0,0,0.0,,1943629.0,632958.0,11,6194169.0,492301.0,1,473120.0,473120.0,5721049.0,524268.5,100.0,0.0,0.0,100.0,21.428571428571427,78.57142857142857,7.63815130003718,0.0,0.0,9.090909090909092
Winthrop,2015,RCD,85,25,8818708.0,338856.0,,29614520,345122.0,8,2624028.0,213543.5,6,1687378.0,213543.5,936650.0,468325.0,77,26990492.0,345378.0,19,7131330.0,370824.0,19859162.0,345250.0,80.86592729910096,19.134072700899043,24.0,76.0,9.411764705882353,90.58823529411765,26.421637664107788,64.3048778442913,75.0,24.675324675324674
Winthrop,2016,LND,1,0,0.0,,,1534928,1534928.0,1,1534928.0,1534928.0,0,0.0,,1534928.0,1534928.0,0,0.0,,0,0.0,,0.0,,,,,,100.0,0.0,,0.0,0.0,
Winthrop,2016,R1F,115,13,6166056.0,422230.0,,57695318,497511.0,13,5321876.0,399007.0,4,1576825.0,386538.0,3745051.0,433920.0,102,52373442.0,501252.0,9,4589231.0,473820.0,47784211.0,503746.0,74.42733247962717,25.57266752037283,30.76923076923077,69.23076923076923,11.304347826086957,88.69565217391305,8.762515551297927,29.629119505978718,30.76923076923077,8.823529411764707
Winthrop,2016,R2F,53,5,2133437.0,467586.0,,32668408,598510.0,9,4852916.0,473820.0,1,473820.0,473820.0,4379096.0,455116.5,44,27815492.0,623448.0,4,1659617.0,451999.5,26155875.0,642774.5,77.79076672992922,22.209233270070783,20.0,80.0,16.9811320754717,83.01886792452831,5.966520383676838,9.763614288811098,11.11111111111111,9.090909090909092
Winthrop,2016,R3F,7,0,0.0,,,4264382,579806.0,4,2375336.0,554868.5,0,0.0,,2375336.0,554868.5,3,1889046.0,704496.0,0,0.0,,1889046.0,704496.0,,,,,57.14285714285714,42.857142857142854,0.0,0.0,0.0,0.0
Winthrop,2016,RCD,100,14,5550430.0,379679.5,,35598851,354118.0,5,1115971.0,211972.0,2,543646.0,271823.0,572325.0,206985.0,95,34482880.0,366587.0,12,5006784.0,402123.5,29476096.0,355365.0,90.20533544247922,9.794664557520768,14.285714285714285,85.71428571428571,5.0,95.0,14.519622490928832,48.71506517642484,40.0,12.631578947368421
Winthrop,2017,R1F,122,20,9406411.0,422432.5,,65967012,549344.0,19,8668635.0,437541.0,6,2449989.0,413972.0,6218646.0,522753.0,103,57298377.0,555992.0,14,6956422.0,425394.0,50341955.0,569287.0,73.9540511253442,26.045948874655807,30.0,70.0,15.573770491803279,84.42622950819673,12.140696410999565,28.262684955589894,31.57894736842105,13.592233009708737
Winthrop,2017,R2F,52,9,4555523.0,483471.0,,32234116,616425.0,15,8269305.0,493140.0,6,3081057.0,488305.5,5188248.0,580165.0,37,23964811.0,640599.0,3,1474466.0,459297.0,22490345.0,649664.0,32.366558131744696,67.6334418682553,66.66666666666666,33.33333333333333,28.846153846153843,71.15384615384616,6.152629369787227,37.2589594893404,40.0,8.108108108108109
Winthrop,2017,R3F,11,1,513688.0,513688.0,,6824676,549948.0,6,3732396.0,531818.0,1,513688.0,513688.0,3218708.0,549948.0,5,3092280.0,580165.0,0,0.0,,3092280.0,580165.0,0.0,100.0,100.0,0.0,54.54545454545454,45.45454545454545,0.0,13.762955484894956,16.666666666666664,0.0
Winthrop,2017,RCD,120,31,11359821.0,284039.0,,47901525,386172.5,16,5090978.0,242944.0,11,3058104.0,222397.0,2032874.0,439959.0,104,42810547.0,390402.5,20,8301717.0,379223.0,34508830.0,390402.5,73.07964623738349,26.920353762616507,35.483870967741936,64.51612903225806,13.333333333333334,86.66666666666667,19.391756428620265,60.06908692200202,68.75,19.230769230769234
Winthrop,2018,LND,1,1,808232.0,808232.0,,808232,808232.0,1,808232.0,808232.0,1,808232.0,808232.0,0.0,,0,0.0,,0,0.0,,0.0,,0.0,100.0,100.0,0.0,100.0,0.0,,100.0,100.0,
Winthrop,2018,R1F,117,17,9393012.0,519578.0,,66761571,559989.0,21,10892918.0,438639.0,6,3568086.0,480654.0,7324832.0,438639.0,96,55868653.0,579271.5,11,5824926.0,519578.0,50043727.0,588855.0,62.01339889696723,37.98660110303276,35.294117647058826,64.70588235294117,17.94871794871795,82.05128205128204,10.426107821142566,32.75601634015789,28.57142857142857,11.458333333333332
Winthrop,2018,R2F,62,15,8850137.0,562876.0,,37820798,611947.0,22,13196001.0,579617.5,8,4863247.0,572401.5,8332754.0,583081.5,40,24624797.0,627534.0,7,3986890.0,508031.0,20637907.0,631575.0,45.04890715251075,54.95109284748926,53.333333333333336,46.666666666666664,35.483870967741936,64.51612903225806,16.190549712958042,36.85394537329908,36.36363636363637,17.5
Winthrop,2018,R3F,7,2,1410942.0,705471.0,,5184230,718172.0,3,2035590.0,678915.0,1,692770.0,692770.0,1342820.0,671410.0,4,3148640.0,767820.0,1,718172.0,718172.0,2430468.0,785139.0,50.90017874583081,49.0998212541692,50.0,50.0,42.857142857142854,57.14285714285714,22.80895878855633,34.03288481472202,33.33333333333333,25.0
Winthrop,2018,RCD,106,33,13374375.0,376405.0,,42270163,378714.5,17,6463775.0,322138.0,11,3622264.0,282881.0,2841511.0,461846.5,89,35806388.0,382178.0,22,9752111.0,470160.0,26054277.0,366014.0,72.91638674704426,27.083613252955747,33.33333333333333,66.66666666666666,16.037735849056602,83.9622641509434,27.23567370157526,56.039450630629936,64.70588235294117,24.719101123595504
Winthrop,2019,R1F,112,13,5787079.0,475297.0,,63359912,548553.5,20,10702030.0,448393.5,6,2345658.0,378612.0,8356372.0,498837.5,92,52657882.0,554550.5,7,3441421.0,551524.0,49216461.0,557577.0,59.467323670542605,40.5326763294574,46.15384615384615,53.84615384615385,17.857142857142858,82.14285714285714,6.535433764692625,21.91787913134237,30.0,7.608695652173914
Winthrop,2019,R2F,48,12,6048829.0,426534.5,,29578415,672590.0,8,3917838.0,459603.5,5,2897743.0,442789.0,1020095.0,476418.0,40,25660577.0,685481.5,7,3151086.0,410280.0,22509491.0,695010.0,52.094149132005555,47.905850867994445,41.66666666666667,58.333333333333336,16.666666666666664,83.33333333333334,12.279871960790281,73.96280805893454,62.5,17.5
Winthrop,2019,R3F,6,1,851948.0,851948.0,,4865069,874367.5,2,1810388.0,905194.0,0,0.0,,1810388.0,905194.0,4,3054681.0,874367.5,1,851948.0,851948.0,2202733.0,896787.0,100.0,0.0,0.0,100.0,33.33333333333333,66.66666666666666,27.889917146831372,0.0,0.0,25.0
Winthrop,2019,RCD,92,24,10276999.0,467450.5,,37589936,388925.0,8,2430785.0,276042.0,5,1371455.0,274641.0,1059330.0,369925.0,84,35159151.0,406356.5,19,8905544.0,517334.0,26253607.0,386627.0,86.65510233094311,13.344897669056891,20.833333333333336,79.16666666666666,8.695652173913043,91.30434782608695,25.32923505462347,56.420251071156024,62.5,22.61904761904762
Winthrop,2020,LND,1,1,247494.0,247494.0,,247494,247494.0,1,247494.0,247494.0,1,247494.0,247494.0,0.0,,0,0.0,,0,0.0,,0.0,,0.0,100.0,100.0,0.0,100.0,0.0,,100.0,100.0,
Winthrop,2020,R1F,111,29,14903355.0,568434.0,,64869352,604717.0,15,7376446.0,533250.0,6,2296825.0,367228.0,5079621.0,582727.0,96,57492906.0,615712.0,23,12606530.0,604717.0,44886376.0,615712.0,84.58853727902206,15.411462720977928,20.689655172413794,79.3103448275862,13.513513513513514,86.48648648648648,21.927105232774284,31.137284811683024,40.0,23.958333333333336
Winthrop,2020,R2F,49,7,4562862.0,615712.0,,34989950,753147.0,8,5338055.0,603645.0,2,1137967.0,568983.5,4200088.0,628383.0,41,29651895.0,755896.0,5,3424895.0,714665.0,26227000.0,757270.5,75.06023631659252,24.939763683407477,28.57142857142857,71.42857142857143,16.3265306122449,83.6734693877551,11.550341049029075,21.3180081509089,25.0,12.195121951219512
Winthrop,2020,R3F,11,1,953803.0,953803.0,,9467336,813619.0,4,3150024.0,783383.0,0,0.0,,3150024.0,783383.0,7,6317312.0,935882.0,1,953803.0,953803.0,5363509.0,918730.0,100.0,0.0,0.0,100.0,36.36363636363637,63.63636363636363,15.098241150666613,0.0,0.0,14.285714285714285
